index,SK -> HU,SK -> CZ,SK -> PL
2023-07-09 01:00:00+0000,400.0,285.0,0.0
2023-07-09 02:00:00+0000,448.0,230.0,0.0
2023-07-09 03:00:00+0000,476.0,241.0,0.0
2023-07-09 04:00:00+0000,425.0,265.0,0.0
2023-07-09 05:00:00+0000,145.0,501.0,0.0
2023-07-09 06:00:00+0000,41.0,574.0,0.0
2023-07-09 07:00:00+0000,44.0,469.0,0.0
2023-07-09 08:00:00+0000,35.0,283.0,0.0
2023-07-09 09:00:00+0000,0.0,288.0,0.0
2023-07-09 10:00:00+0000,0.0,200.0,0.0
2023-07-09 11:00:00+0000,0.0,261.0,0.0
2023-07-09 12:00:00+0000,0.0,263.0,0.0
2023-07-09 13:00:00+0000,119.0,112.0,0.0
2023-07-09 14:00:00+0000,529.0,0.0,0.0
2023-07-09 15:00:00+0000,653.0,27.0,0.0
2023-07-09 16:00:00+0000,836.0,0.0,0.0
2023-07-09 17:00:00+0000,981.0,0.0,0.0
2023-07-09 18:00:00+0000,1246.0,0.0,0.0
2023-07-09 19:00:00+0000,1130.0,0.0,0.0
2023-07-09 20:00:00+0000,1082.0,0.0,0.0
2023-07-09 21:00:00+0000,1180.0,0.0,0.0
2023-07-09 22:00:00+0000,1314.0,0.0,0.0
2023-07-09 23:00:00+0000,1213.0,0.0,0.0
2023-07-10 00:00:00+0000,1078.0,0.0,0.0
2023-07-10 01:00:00+0000,1054.0,0.0,0.0
2023-07-10 02:00:00+0000,1120.0,0.0,0.0
2023-07-10 03:00:00+0000,1080.0,0.0,0.0
2023-07-10 04:00:00+0000,455.0,119.0,0.0
2023-07-10 05:00:00+0000,179.0,336.0,30.0
2023-07-10 06:00:00+0000,235.0,340.0,5.0
2023-07-10 07:00:00+0000,238.0,290.0,0.0
2023-07-10 08:00:00+0000,421.0,75.0,0.0
2023-07-10 09:00:00+0000,717.0,0.0,0.0
2023-07-10 10:00:00+0000,791.0,0.0,0.0
2023-07-10 11:00:00+0000,810.0,0.0,0.0
2023-07-10 12:00:00+0000,914.0,0.0,0.0
2023-07-10 13:00:00+0000,995.0,0.0,0.0
2023-07-10 14:00:00+0000,1455.0,0.0,0.0
2023-07-10 15:00:00+0000,1601.0,0.0,0.0
2023-07-10 16:00:00+0000,1704.0,0.0,0.0
2023-07-10 17:00:00+0000,1580.0,0.0,0.0
2023-07-10 18:00:00+0000,1524.0,0.0,0.0
2023-07-10 19:00:00+0000,1441.0,0.0,0.0
2023-07-10 20:00:00+0000,1011.0,0.0,0.0
2023-07-10 21:00:00+0000,1284.0,0.0,0.0
2023-07-10 22:00:00+0000,1508.0,0.0,0.0
2023-07-10 23:00:00+0000,1330.0,0.0,0.0
2023-07-11 00:00:00+0000,1404.0,0.0,0.0
2023-07-11 01:00:00+0000,1420.0,0.0,0.0
2023-07-11 02:00:00+0000,1482.0,0.0,0.0
2023-07-11 03:00:00+0000,1366.0,0.0,0.0
2023-07-11 04:00:00+0000,940.0,0.0,0.0
2023-07-11 05:00:00+0000,938.0,0.0,0.0
2023-07-11 06:00:00+0000,1057.0,0.0,0.0
2023-07-11 07:00:00+0000,1033.0,0.0,0.0
2023-07-11 08:00:00+0000,978.0,0.0,0.0
2023-07-11 09:00:00+0000,851.0,0.0,0.0
2023-07-11 10:00:00+0000,888.0,0.0,0.0
2023-07-11 11:00:00+0000,836.0,0.0,0.0
2023-07-11 12:00:00+0000,974.0,0.0,0.0
2023-07-11 13:00:00+0000,1063.0,0.0,0.0
2023-07-11 14:00:00+0000,1266.0,0.0,0.0
2023-07-11 15:00:00+0000,1471.0,0.0,0.0
2023-07-11 16:00:00+0000,1576.0,0.0,0.0
2023-07-11 17:00:00+0000,1565.0,0.0,0.0
2023-07-11 18:00:00+0000,1454.0,0.0,0.0
2023-07-11 19:00:00+0000,1315.0,0.0,0.0
2023-07-11 20:00:00+0000,1277.0,0.0,0.0
2023-07-11 21:00:00+0000,1623.0,0.0,0.0
2023-07-11 22:00:00+0000,1684.0,0.0,0.0
2023-07-11 23:00:00+0000,1500.0,0.0,0.0
2023-07-12 00:00:00+0000,1438.0,0.0,0.0
2023-07-12 01:00:00+0000,1371.0,0.0,0.0
2023-07-12 02:00:00+0000,1391.0,0.0,0.0
2023-07-12 03:00:00+0000,1290.0,0.0,0.0
2023-07-12 04:00:00+0000,1224.0,0.0,0.0
2023-07-12 05:00:00+0000,904.0,0.0,0.0
2023-07-12 06:00:00+0000,1111.0,0.0,0.0
2023-07-12 07:00:00+0000,1315.0,0.0,0.0
2023-07-12 08:00:00+0000,1416.0,0.0,0.0
2023-07-12 09:00:00+0000,1456.0,0.0,0.0
2023-07-12 10:00:00+0000,1534.0,0.0,0.0
2023-07-12 11:00:00+0000,1516.0,0.0,0.0
2023-07-12 12:00:00+0000,1693.0,0.0,0.0
2023-07-12 13:00:00+0000,1837.0,0.0,0.0
2023-07-12 14:00:00+0000,1675.0,0.0,0.0
2023-07-12 15:00:00+0000,1684.0,0.0,0.0
2023-07-12 16:00:00+0000,1721.0,0.0,0.0
2023-07-12 17:00:00+0000,1524.0,0.0,0.0
2023-07-12 18:00:00+0000,1374.0,0.0,0.0
2023-07-12 19:00:00+0000,1206.0,0.0,42.0
2023-07-12 20:00:00+0000,849.0,0.0,193.0
2023-07-12 21:00:00+0000,932.0,0.0,197.0
2023-07-12 22:00:00+0000,918.0,0.0,240.0
2023-07-12 23:00:00+0000,1079.0,0.0,133.0
2023-07-13 00:00:00+0000,919.0,0.0,232.0
2023-07-13 01:00:00+0000,951.0,0.0,110.0
2023-07-13 02:00:00+0000,874.0,0.0,113.0
2023-07-13 03:00:00+0000,896.0,0.0,74.0
2023-07-13 04:00:00+0000,720.0,0.0,26.0
2023-07-13 05:00:00+0000,816.0,0.0,1.0
2023-07-13 06:00:00+0000,1105.0,0.0,0.0
2023-07-13 07:00:00+0000,1306.0,0.0,0.0
2023-07-13 08:00:00+0000,1333.0,0.0,0.0
2023-07-13 09:00:00+0000,1083.0,0.0,0.0
2023-07-13 10:00:00+0000,1104.0,0.0,0.0
2023-07-13 11:00:00+0000,1222.0,0.0,0.0
2023-07-13 12:00:00+0000,1361.0,0.0,0.0
2023-07-13 13:00:00+0000,1342.0,0.0,0.0
2023-07-13 14:00:00+0000,1388.0,0.0,0.0
2023-07-13 15:00:00+0000,1561.0,0.0,0.0
2023-07-13 16:00:00+0000,1478.0,0.0,0.0
2023-07-13 17:00:00+0000,1277.0,0.0,0.0
2023-07-13 18:00:00+0000,1107.0,0.0,5.0
2023-07-13 19:00:00+0000,793.0,0.0,238.0
2023-07-13 20:00:00+0000,519.0,8.0,371.0
2023-07-13 21:00:00+0000,634.0,0.0,248.0
2023-07-13 22:00:00+0000,864.0,0.0,59.0
2023-07-13 23:00:00+0000,924.0,2.0,3.0
2023-07-14 00:00:00+0000,852.0,92.0,1.0
2023-07-14 01:00:00+0000,750.0,269.0,8.0
2023-07-14 02:00:00+0000,660.0,363.0,26.0
2023-07-14 03:00:00+0000,797.0,78.0,12.0
2023-07-14 04:00:00+0000,599.0,206.0,6.0
2023-07-14 05:00:00+0000,514.0,224.0,33.0
2023-07-14 06:00:00+0000,760.0,3.0,0.0
2023-07-14 07:00:00+0000,887.0,0.0,0.0
2023-07-14 08:00:00+0000,803.0,0.0,0.0
2023-07-14 09:00:00+0000,750.0,18.0,0.0
2023-07-14 10:00:00+0000,747.0,0.0,0.0
2023-07-14 11:00:00+0000,685.0,0.0,0.0
2023-07-14 12:00:00+0000,729.0,0.0,0.0
2023-07-14 13:00:00+0000,1043.0,0.0,0.0
2023-07-14 14:00:00+0000,1214.0,0.0,0.0
2023-07-14 15:00:00+0000,1219.0,0.0,0.0
2023-07-14 16:00:00+0000,1254.0,0.0,0.0
2023-07-14 17:00:00+0000,1261.0,0.0,38.0
2023-07-14 18:00:00+0000,1235.0,0.0,83.0
2023-07-14 19:00:00+0000,1247.0,0.0,186.0
2023-07-14 20:00:00+0000,1170.0,0.0,252.0
2023-07-14 21:00:00+0000,1292.0,0.0,70.0
2023-07-14 22:00:00+0000,1353.0,0.0,1.0
2023-07-14 23:00:00+0000,1409.0,0.0,0.0
2023-07-15 00:00:00+0000,1482.0,0.0,0.0
2023-07-15 01:00:00+0000,1462.0,0.0,0.0
2023-07-15 02:00:00+0000,1535.0,0.0,0.0
2023-07-15 03:00:00+0000,1574.0,0.0,0.0
2023-07-15 04:00:00+0000,1624.0,0.0,0.0
2023-07-15 05:00:00+0000,1530.0,0.0,0.0
2023-07-15 06:00:00+0000,1397.0,0.0,0.0
2023-07-15 07:00:00+0000,1145.0,0.0,0.0
2023-07-15 08:00:00+0000,948.0,0.0,0.0
2023-07-15 09:00:00+0000,1082.0,0.0,0.0
2023-07-15 10:00:00+0000,1193.0,0.0,0.0
2023-07-15 11:00:00+0000,1201.0,0.0,0.0
2023-07-15 12:00:00+0000,1158.0,0.0,0.0
2023-07-15 13:00:00+0000,1157.0,0.0,0.0
2023-07-15 14:00:00+0000,1186.0,0.0,0.0
2023-07-15 15:00:00+0000,1369.0,0.0,0.0
2023-07-15 16:00:00+0000,1518.0,0.0,0.0
2023-07-15 17:00:00+0000,1541.0,0.0,0.0
2023-07-15 18:00:00+0000,1613.0,0.0,0.0
2023-07-15 19:00:00+0000,1662.0,0.0,0.0
2023-07-15 20:00:00+0000,1779.0,0.0,0.0
2023-07-15 21:00:00+0000,1769.0,0.0,0.0
2023-07-15 22:00:00+0000,1752.0,0.0,0.0
2023-07-15 23:00:00+0000,1734.0,0.0,0.0
2023-07-16 00:00:00+0000,1763.0,0.0,0.0
2023-07-16 01:00:00+0000,1890.0,0.0,0.0
2023-07-16 02:00:00+0000,1964.0,0.0,0.0
2023-07-16 03:00:00+0000,2011.0,0.0,0.0
2023-07-16 04:00:00+0000,2002.0,0.0,0.0
2023-07-16 05:00:00+0000,1869.0,0.0,0.0
2023-07-16 06:00:00+0000,1789.0,0.0,0.0
2023-07-16 07:00:00+0000,1547.0,0.0,0.0
2023-07-16 08:00:00+0000,1413.0,0.0,0.0
2023-07-16 09:00:00+0000,1281.0,0.0,0.0
2023-07-16 10:00:00+0000,1185.0,0.0,0.0
2023-07-16 11:00:00+0000,1311.0,0.0,0.0
2023-07-16 12:00:00+0000,1362.0,0.0,0.0
2023-07-16 13:00:00+0000,1528.0,0.0,0.0
2023-07-16 14:00:00+0000,1765.0,0.0,0.0
2023-07-16 15:00:00+0000,1971.0,0.0,0.0
2023-07-16 16:00:00+0000,2075.0,0.0,0.0
2023-07-16 17:00:00+0000,1786.0,0.0,0.0
2023-07-16 18:00:00+0000,1706.0,0.0,0.0
2023-07-16 19:00:00+0000,1739.0,0.0,0.0
2023-07-16 20:00:00+0000,1489.0,0.0,0.0
2023-07-16 21:00:00+0000,1489.0,0.0,0.0
2023-07-16 22:00:00+0000,985.0,0.0,10.0
2023-07-16 23:00:00+0000,1039.0,0.0,1.0
2023-07-17 00:00:00+0000,1173.0,0.0,0.0
2023-07-17 01:00:00+0000,1208.0,0.0,0.0
2023-07-17 02:00:00+0000,1200.0,0.0,0.0
2023-07-17 03:00:00+0000,1135.0,0.0,0.0
2023-07-17 04:00:00+0000,1090.0,0.0,0.0
2023-07-17 05:00:00+0000,1093.0,0.0,0.0
2023-07-17 06:00:00+0000,1087.0,0.0,0.0
2023-07-17 07:00:00+0000,1132.0,0.0,0.0
2023-07-17 08:00:00+0000,1416.0,0.0,0.0
2023-07-17 09:00:00+0000,1399.0,0.0,0.0
2023-07-17 10:00:00+0000,1068.0,0.0,0.0
2023-07-17 11:00:00+0000,1166.0,0.0,0.0
2023-07-17 12:00:00+0000,1282.0,0.0,0.0
2023-07-17 13:00:00+0000,1598.0,0.0,0.0
2023-07-17 14:00:00+0000,1710.0,0.0,0.0
2023-07-17 15:00:00+0000,1750.0,0.0,0.0
2023-07-17 16:00:00+0000,1743.0,0.0,0.0
2023-07-17 17:00:00+0000,1648.0,0.0,0.0
2023-07-17 18:00:00+0000,1546.0,0.0,0.0
2023-07-17 19:00:00+0000,1443.0,0.0,0.0
2023-07-17 20:00:00+0000,1051.0,0.0,0.0
2023-07-17 21:00:00+0000,1031.0,0.0,0.0
2023-07-17 22:00:00+0000,1468.0,0.0,0.0
2023-07-17 23:00:00+0000,1537.0,0.0,0.0
2023-07-18 00:00:00+0000,1688.0,0.0,0.0
2023-07-18 01:00:00+0000,1874.0,0.0,0.0
2023-07-18 02:00:00+0000,1886.0,0.0,0.0
2023-07-18 03:00:00+0000,1670.0,0.0,0.0
2023-07-18 04:00:00+0000,1353.0,0.0,0.0
2023-07-18 05:00:00+0000,1345.0,0.0,0.0
2023-07-18 06:00:00+0000,1538.0,0.0,0.0
2023-07-18 07:00:00+0000,1718.0,0.0,0.0
2023-07-18 08:00:00+0000,1644.0,0.0,0.0
2023-07-18 09:00:00+0000,1716.0,0.0,0.0
2023-07-18 10:00:00+0000,1762.0,0.0,0.0
2023-07-18 11:00:00+0000,1780.0,0.0,0.0
2023-07-18 12:00:00+0000,1922.0,0.0,0.0
2023-07-18 13:00:00+0000,1930.0,0.0,0.0
2023-07-18 14:00:00+0000,2033.0,0.0,0.0
2023-07-18 15:00:00+0000,2029.0,0.0,0.0
2023-07-18 16:00:00+0000,1952.0,0.0,0.0
2023-07-18 17:00:00+0000,1750.0,0.0,0.0
2023-07-18 18:00:00+0000,1674.0,0.0,0.0
2023-07-18 19:00:00+0000,1519.0,0.0,0.0
2023-07-18 20:00:00+0000,1133.0,0.0,0.0
2023-07-18 21:00:00+0000,1106.0,0.0,0.0
2023-07-18 22:00:00+0000,961.0,0.0,63.0
2023-07-18 23:00:00+0000,885.0,0.0,145.0
2023-07-19 00:00:00+0000,923.0,0.0,134.0
2023-07-19 01:00:00+0000,838.0,0.0,129.0
2023-07-19 02:00:00+0000,975.0,0.0,51.0
2023-07-19 03:00:00+0000,1121.0,0.0,1.0
2023-07-19 04:00:00+0000,1009.0,0.0,0.0
2023-07-19 05:00:00+0000,1080.0,0.0,0.0
2023-07-19 06:00:00+0000,1327.0,0.0,0.0
2023-07-19 07:00:00+0000,1729.0,0.0,0.0
2023-07-19 08:00:00+0000,1916.0,0.0,0.0
2023-07-19 09:00:00+0000,1695.0,0.0,0.0
2023-07-19 10:00:00+0000,1579.0,0.0,0.0
2023-07-19 11:00:00+0000,1394.0,0.0,0.0
2023-07-19 12:00:00+0000,1355.0,0.0,0.0
2023-07-19 13:00:00+0000,1402.0,0.0,0.0
2023-07-19 14:00:00+0000,1644.0,0.0,0.0
2023-07-19 15:00:00+0000,1568.0,0.0,0.0
2023-07-19 16:00:00+0000,1695.0,0.0,0.0
2023-07-19 17:00:00+0000,1596.0,0.0,0.0
2023-07-19 18:00:00+0000,1331.0,0.0,0.0
2023-07-19 19:00:00+0000,1225.0,0.0,16.0
2023-07-19 20:00:00+0000,1040.0,0.0,52.0
2023-07-19 21:00:00+0000,1203.0,0.0,0.0
2023-07-19 22:00:00+0000,1160.0,0.0,25.0
2023-07-19 23:00:00+0000,1177.0,0.0,29.0
2023-07-20 00:00:00+0000,1189.0,0.0,9.0
2023-07-20 01:00:00+0000,1149.0,0.0,49.0
2023-07-20 02:00:00+0000,1075.0,0.0,40.0
2023-07-20 03:00:00+0000,1178.0,0.0,1.0
2023-07-20 04:00:00+0000,1056.0,0.0,0.0
2023-07-20 05:00:00+0000,963.0,0.0,0.0
2023-07-20 06:00:00+0000,1216.0,0.0,0.0
2023-07-20 07:00:00+0000,1433.0,0.0,0.0
2023-07-20 08:00:00+0000,1392.0,0.0,0.0
2023-07-20 09:00:00+0000,1423.0,0.0,0.0
2023-07-20 10:00:00+0000,1420.0,0.0,0.0
2023-07-20 11:00:00+0000,1512.0,0.0,0.0
2023-07-20 12:00:00+0000,1454.0,0.0,0.0
2023-07-20 13:00:00+0000,1410.0,0.0,0.0
2023-07-20 14:00:00+0000,1601.0,0.0,0.0
2023-07-20 15:00:00+0000,1579.0,0.0,0.0
2023-07-20 16:00:00+0000,1863.0,0.0,0.0
2023-07-20 17:00:00+0000,1895.0,0.0,0.0
2023-07-20 18:00:00+0000,1823.0,0.0,0.0
2023-07-20 19:00:00+0000,1640.0,0.0,0.0
2023-07-20 20:00:00+0000,1547.0,0.0,0.0
2023-07-20 21:00:00+0000,1505.0,0.0,0.0
2023-07-20 22:00:00+0000,1525.0,0.0,0.0
2023-07-20 23:00:00+0000,1510.0,0.0,0.0
2023-07-21 00:00:00+0000,1459.0,0.0,0.0
2023-07-21 01:00:00+0000,1521.0,0.0,0.0
2023-07-21 02:00:00+0000,1467.0,0.0,0.0
2023-07-21 03:00:00+0000,1340.0,0.0,0.0
2023-07-21 04:00:00+0000,1318.0,0.0,0.0
2023-07-21 05:00:00+0000,1239.0,0.0,0.0
2023-07-21 06:00:00+0000,1423.0,0.0,0.0
2023-07-21 07:00:00+0000,1612.0,0.0,0.0
2023-07-21 08:00:00+0000,1535.0,0.0,0.0
2023-07-21 09:00:00+0000,1670.0,0.0,0.0
2023-07-21 10:00:00+0000,1538.0,0.0,0.0
2023-07-21 11:00:00+0000,1696.0,0.0,0.0
2023-07-21 12:00:00+0000,1602.0,0.0,0.0
2023-07-21 13:00:00+0000,1570.0,0.0,0.0
2023-07-21 14:00:00+0000,1301.0,0.0,0.0
2023-07-21 15:00:00+0000,1386.0,0.0,0.0
2023-07-21 16:00:00+0000,1400.0,0.0,0.0
2023-07-21 17:00:00+0000,1513.0,0.0,0.0
2023-07-21 18:00:00+0000,1449.0,0.0,0.0
2023-07-21 19:00:00+0000,1338.0,0.0,0.0
2023-07-21 20:00:00+0000,1319.0,0.0,0.0
2023-07-21 21:00:00+0000,1337.0,0.0,2.0
2023-07-21 22:00:00+0000,1129.0,0.0,3.0
2023-07-21 23:00:00+0000,962.0,0.0,64.0
2023-07-22 00:00:00+0000,852.0,137.0,110.0
2023-07-22 01:00:00+0000,648.0,210.0,70.0
2023-07-22 02:00:00+0000,634.0,69.0,12.0
2023-07-22 03:00:00+0000,823.0,0.0,0.0
2023-07-22 04:00:00+0000,899.0,0.0,0.0
2023-07-22 05:00:00+0000,888.0,0.0,0.0
2023-07-22 06:00:00+0000,860.0,2.0,0.0
2023-07-22 07:00:00+0000,742.0,0.0,0.0
2023-07-22 08:00:00+0000,825.0,0.0,0.0
2023-07-22 09:00:00+0000,709.0,0.0,0.0
2023-07-22 10:00:00+0000,617.0,0.0,0.0
2023-07-22 11:00:00+0000,565.0,0.0,0.0
2023-07-22 12:00:00+0000,772.0,0.0,0.0
2023-07-22 13:00:00+0000,1035.0,0.0,0.0
2023-07-22 14:00:00+0000,1382.0,0.0,0.0
2023-07-22 15:00:00+0000,1504.0,0.0,0.0
2023-07-22 16:00:00+0000,1295.0,0.0,0.0
2023-07-22 17:00:00+0000,1212.0,0.0,0.0
2023-07-22 18:00:00+0000,1181.0,0.0,0.0
2023-07-22 19:00:00+0000,1119.0,0.0,2.0
2023-07-22 20:00:00+0000,859.0,0.0,28.0
2023-07-22 21:00:00+0000,950.0,0.0,18.0
2023-07-22 22:00:00+0000,1358.0,0.0,0.0
2023-07-22 23:00:00+0000,1380.0,0.0,0.0
2023-07-23 00:00:00+0000,1405.0,0.0,0.0
2023-07-23 01:00:00+0000,1539.0,0.0,0.0
2023-07-23 02:00:00+0000,1605.0,0.0,0.0
2023-07-23 03:00:00+0000,1588.0,0.0,0.0
2023-07-23 04:00:00+0000,1567.0,0.0,0.0
2023-07-23 05:00:00+0000,1122.0,0.0,0.0
2023-07-23 06:00:00+0000,807.0,0.0,31.0
2023-07-23 07:00:00+0000,754.0,0.0,3.0
2023-07-23 08:00:00+0000,817.0,0.0,0.0
2023-07-23 09:00:00+0000,582.0,0.0,0.0
2023-07-23 10:00:00+0000,632.0,0.0,0.0
2023-07-23 11:00:00+0000,527.0,0.0,0.0
2023-07-23 12:00:00+0000,572.0,0.0,0.0
2023-07-23 13:00:00+0000,449.0,0.0,0.0
2023-07-23 14:00:00+0000,857.0,0.0,0.0
2023-07-23 15:00:00+0000,1059.0,0.0,0.0
2023-07-23 16:00:00+0000,1369.0,0.0,0.0
2023-07-23 17:00:00+0000,1284.0,0.0,0.0
2023-07-23 18:00:00+0000,1307.0,0.0,0.0
2023-07-23 19:00:00+0000,1281.0,0.0,0.0
2023-07-23 20:00:00+0000,1248.0,0.0,0.0
2023-07-23 21:00:00+0000,1200.0,0.0,0.0
2023-07-23 22:00:00+0000,1487.0,0.0,0.0
2023-07-23 23:00:00+0000,1514.0,0.0,0.0
2023-07-24 00:00:00+0000,1451.0,0.0,0.0
2023-07-24 01:00:00+0000,1531.0,0.0,0.0
2023-07-24 02:00:00+0000,1651.0,0.0,0.0
2023-07-24 03:00:00+0000,1568.0,0.0,0.0
2023-07-24 04:00:00+0000,1161.0,0.0,0.0
2023-07-24 05:00:00+0000,865.0,0.0,0.0
2023-07-24 06:00:00+0000,819.0,0.0,0.0
2023-07-24 07:00:00+0000,893.0,0.0,0.0
2023-07-24 08:00:00+0000,847.0,0.0,0.0
2023-07-24 09:00:00+0000,824.0,0.0,0.0
2023-07-24 10:00:00+0000,754.0,0.0,0.0
2023-07-24 11:00:00+0000,867.0,0.0,0.0
2023-07-24 12:00:00+0000,924.0,0.0,0.0
2023-07-24 13:00:00+0000,1013.0,0.0,0.0
2023-07-24 14:00:00+0000,1300.0,0.0,0.0
2023-07-24 15:00:00+0000,1393.0,0.0,0.0
2023-07-24 16:00:00+0000,1720.0,0.0,0.0
2023-07-24 17:00:00+0000,1840.0,0.0,0.0
2023-07-24 18:00:00+0000,1876.0,0.0,0.0
2023-07-24 19:00:00+0000,1732.0,0.0,0.0
2023-07-24 20:00:00+0000,1393.0,0.0,0.0
2023-07-24 21:00:00+0000,1342.0,0.0,0.0
2023-07-24 22:00:00+0000,1506.0,0.0,0.0
2023-07-24 23:00:00+0000,1401.0,0.0,0.0
2023-07-25 00:00:00+0000,1275.0,0.0,0.0
2023-07-25 01:00:00+0000,1270.0,0.0,0.0
2023-07-25 02:00:00+0000,1194.0,0.0,0.0
2023-07-25 03:00:00+0000,1468.0,0.0,0.0
2023-07-25 04:00:00+0000,1193.0,0.0,0.0
2023-07-25 05:00:00+0000,1026.0,0.0,0.0
2023-07-25 06:00:00+0000,1221.0,0.0,0.0
2023-07-25 07:00:00+0000,1286.0,0.0,0.0
2023-07-25 08:00:00+0000,1341.0,0.0,0.0
2023-07-25 09:00:00+0000,1408.0,0.0,0.0
2023-07-25 10:00:00+0000,1518.0,0.0,0.0
2023-07-25 11:00:00+0000,1291.0,0.0,0.0
2023-07-25 12:00:00+0000,1346.0,0.0,0.0
2023-07-25 13:00:00+0000,1377.0,0.0,0.0
2023-07-25 14:00:00+0000,1468.0,0.0,0.0
2023-07-25 15:00:00+0000,1583.0,0.0,0.0
2023-07-25 16:00:00+0000,1491.0,0.0,0.0
2023-07-25 17:00:00+0000,1460.0,0.0,0.0
2023-07-25 18:00:00+0000,1330.0,0.0,0.0
2023-07-25 19:00:00+0000,1110.0,0.0,75.0
2023-07-25 20:00:00+0000,804.0,0.0,266.0
2023-07-25 21:00:00+0000,892.0,0.0,126.0
2023-07-25 22:00:00+0000,910.0,22.0,237.0
2023-07-25 23:00:00+0000,781.0,159.0,260.0
2023-07-26 00:00:00+0000,654.0,176.0,76.0
2023-07-26 01:00:00+0000,384.0,417.0,37.0
2023-07-26 02:00:00+0000,382.0,464.0,30.0
2023-07-26 03:00:00+0000,562.0,258.0,87.0
2023-07-26 04:00:00+0000,480.0,396.0,261.0
2023-07-26 05:00:00+0000,316.0,309.0,329.0
2023-07-26 06:00:00+0000,346.0,211.0,190.0
2023-07-26 07:00:00+0000,467.0,93.0,135.0
2023-07-26 08:00:00+0000,501.0,0.0,72.0
2023-07-26 09:00:00+0000,536.0,0.0,54.0
2023-07-26 10:00:00+0000,650.0,0.0,1.0
2023-07-26 11:00:00+0000,517.0,0.0,58.0
2023-07-26 12:00:00+0000,619.0,0.0,84.0
2023-07-26 13:00:00+0000,845.0,0.0,2.0
2023-07-26 14:00:00+0000,891.0,0.0,9.0
2023-07-26 15:00:00+0000,988.0,0.0,1.0
2023-07-26 16:00:00+0000,932.0,0.0,80.0
2023-07-26 17:00:00+0000,959.0,0.0,118.0
2023-07-26 18:00:00+0000,922.0,0.0,215.0
2023-07-26 19:00:00+0000,723.0,22.0,436.0
2023-07-26 20:00:00+0000,423.0,194.0,722.0
2023-07-26 21:00:00+0000,531.0,311.0,522.0
2023-07-26 22:00:00+0000,610.0,297.0,322.0
2023-07-26 23:00:00+0000,581.0,451.0,285.0
2023-07-27 00:00:00+0000,484.0,517.0,178.0
2023-07-27 01:00:00+0000,554.0,423.0,7.0
2023-07-27 02:00:00+0000,641.0,297.0,17.0
2023-07-27 03:00:00+0000,761.0,237.0,153.0
2023-07-27 04:00:00+0000,869.0,195.0,13.0
2023-07-27 05:00:00+0000,737.0,288.0,115.0
2023-07-27 06:00:00+0000,581.0,434.0,132.0
2023-07-27 07:00:00+0000,429.0,589.0,116.0
2023-07-27 08:00:00+0000,516.0,497.0,49.0
2023-07-27 09:00:00+0000,345.0,523.0,93.0
2023-07-27 10:00:00+0000,366.0,467.0,99.0
2023-07-27 11:00:00+0000,373.0,511.0,62.0
2023-07-27 12:00:00+0000,335.0,578.0,113.0
2023-07-27 13:00:00+0000,559.0,403.0,14.0
2023-07-27 14:00:00+0000,800.0,218.0,0.0
2023-07-27 15:00:00+0000,896.0,56.0,0.0
2023-07-27 16:00:00+0000,1210.0,0.0,0.0
2023-07-27 17:00:00+0000,1380.0,0.0,0.0
2023-07-27 18:00:00+0000,1493.0,0.0,0.0
2023-07-27 19:00:00+0000,1382.0,0.0,62.0
2023-07-27 20:00:00+0000,1074.0,0.0,242.0
2023-07-27 21:00:00+0000,1132.0,0.0,161.0
2023-07-27 22:00:00+0000,905.0,62.0,204.0
2023-07-27 23:00:00+0000,827.0,191.0,268.0
2023-07-28 00:00:00+0000,780.0,281.0,188.0
2023-07-28 01:00:00+0000,830.0,324.0,63.0
2023-07-28 02:00:00+0000,993.0,247.0,46.0
2023-07-28 03:00:00+0000,1049.0,108.0,40.0
2023-07-28 04:00:00+0000,1066.0,21.0,55.0
2023-07-28 05:00:00+0000,722.0,78.0,294.0
2023-07-28 06:00:00+0000,475.0,265.0,403.0
2023-07-28 07:00:00+0000,241.0,455.0,407.0
2023-07-28 08:00:00+0000,286.0,380.0,261.0
2023-07-28 09:00:00+0000,529.0,204.0,14.0
2023-07-28 10:00:00+0000,516.0,123.0,1.0
2023-07-28 11:00:00+0000,198.0,194.0,0.0
2023-07-28 12:00:00+0000,268.0,189.0,0.0
2023-07-28 13:00:00+0000,445.0,66.0,0.0
2023-07-28 14:00:00+0000,754.0,3.0,0.0
2023-07-28 15:00:00+0000,1066.0,0.0,0.0
2023-07-28 16:00:00+0000,1050.0,0.0,45.0
2023-07-28 17:00:00+0000,1079.0,0.0,138.0
2023-07-28 18:00:00+0000,1061.0,0.0,202.0
2023-07-28 19:00:00+0000,1045.0,15.0,225.0
2023-07-28 20:00:00+0000,731.0,78.0,353.0
2023-07-28 21:00:00+0000,922.0,0.0,213.0
2023-07-28 22:00:00+0000,787.0,46.0,311.0
2023-07-28 23:00:00+0000,954.0,32.0,190.0
2023-07-29 00:00:00+0000,915.0,103.0,134.0
2023-07-29 01:00:00+0000,844.0,154.0,173.0
2023-07-29 02:00:00+0000,891.0,115.0,170.0
2023-07-29 03:00:00+0000,1014.0,53.0,87.0
2023-07-29 04:00:00+0000,1080.0,23.0,8.0
2023-07-29 05:00:00+0000,783.0,61.0,57.0
2023-07-29 06:00:00+0000,437.0,257.0,74.0
2023-07-29 07:00:00+0000,541.0,223.0,0.0
