index,BG -> RoW,RoW -> BG,EE -> RoW,RoW -> EE,EL -> RoW,RoW -> EL,FI -> RoW,RoW -> FI,HR -> RoW,RoW -> HR,HU -> RoW,RoW -> HU,IT -> RoW,RoW -> IT,LT -> RoW,RoW -> LT,LV -> RoW,RoW -> LV,PL -> RoW,RoW -> PL,RO -> RoW,RoW -> RO,SK -> RoW,RoW -> SK
2020-05-27 20:00:00+00:00,576.0,0.0,373.0,0.0,11.0,0.0,0.0,9.0,29.0,67.0,112.0,32.0,463.0,0.0,0.0,228.0,0.0,217.0,0.0,191.0,0.0,351.0,144.0,0.0
2020-05-27 21:00:00+00:00,707.0,0.0,478.0,0.0,1.0,0.0,0.0,9.0,0.0,107.0,28.0,39.0,354.0,0.0,0.0,158.0,0.0,201.0,0.0,190.0,0.0,197.0,178.0,0.0
2020-05-27 22:00:00+00:00,909.0,0.0,466.0,0.0,105.0,0.0,0.0,8.0,21.0,85.0,58.0,58.0,0.0,0.0,0.0,204.0,0.0,223.0,0.0,190.0,0.0,216.0,315.0,0.0
2020-05-27 23:00:00+00:00,927.0,0.0,488.0,0.0,127.0,0.0,0.0,8.0,0.0,124.0,14.0,92.0,0.0,0.0,0.0,223.0,0.0,220.0,0.0,191.0,0.0,175.0,275.0,0.0
2020-05-28 00:00:00+00:00,953.0,0.0,365.0,0.0,134.0,0.0,0.0,9.0,0.0,149.0,7.0,97.0,0.0,0.0,0.0,138.0,0.0,200.0,0.0,190.0,0.0,135.0,249.0,0.0
2020-05-28 01:00:00+00:00,910.0,0.0,343.0,0.0,126.0,0.0,0.0,8.0,0.0,147.0,24.0,94.0,0.0,0.0,0.0,125.0,0.0,180.0,0.0,189.0,0.0,168.0,285.0,0.0
2020-05-28 02:00:00+00:00,808.0,0.0,273.0,0.0,117.0,0.0,0.0,8.0,0.0,155.0,24.0,103.0,0.0,0.0,0.0,30.0,0.0,147.0,0.0,191.0,0.0,153.0,304.0,0.0
2020-05-28 03:00:00+00:00,606.0,0.0,351.0,0.0,99.0,0.0,0.0,149.0,0.0,129.0,11.0,70.0,0.0,0.0,0.0,132.0,0.0,192.0,0.0,193.0,0.0,190.0,296.0,0.0
2020-05-28 04:00:00+00:00,439.0,0.0,82.0,0.0,28.0,0.0,0.0,11.0,0.0,123.0,52.0,86.0,0.0,0.0,18.0,0.0,0.0,127.0,0.0,191.0,0.0,155.0,140.0,0.0
2020-05-28 05:00:00+00:00,466.0,45.0,0.0,36.0,48.0,0.0,0.0,10.0,189.0,0.0,188.0,0.0,55.0,0.0,85.0,0.0,0.0,67.0,0.0,188.0,0.0,251.0,173.0,0.0
2020-05-28 06:00:00+00:00,459.0,5.0,0.0,61.0,13.0,0.0,0.0,10.0,104.0,36.0,142.0,0.0,378.0,0.0,107.0,0.0,0.0,40.0,0.0,190.0,0.0,303.0,153.0,0.0
2020-05-28 07:00:00+00:00,527.0,0.0,0.0,48.0,14.0,0.0,0.0,9.0,134.0,31.0,118.0,3.0,496.0,0.0,79.0,0.0,0.0,52.0,0.0,191.0,0.0,341.0,174.0,0.0
2020-05-28 08:00:00+00:00,481.0,0.0,0.0,42.0,0.0,0.0,0.0,10.0,79.0,73.0,100.0,0.0,580.0,0.0,76.0,0.0,0.0,30.0,0.0,189.0,0.0,247.0,205.0,0.0
2020-05-28 09:00:00+00:00,470.0,0.0,0.0,55.0,1.0,0.0,0.0,10.0,30.0,105.0,103.0,0.0,583.0,0.0,62.0,0.0,0.0,15.0,0.0,191.0,0.0,212.0,191.0,0.0
2020-05-28 10:00:00+00:00,504.0,0.0,43.0,0.0,0.0,0.0,0.0,9.0,74.0,54.0,167.0,0.0,583.0,0.0,19.0,0.0,0.0,47.0,0.0,192.0,0.0,315.0,260.0,0.0
2020-05-28 11:00:00+00:00,470.0,0.0,122.0,0.0,9.0,0.0,0.0,9.0,120.0,40.0,211.0,0.0,583.0,0.0,0.0,42.0,0.0,94.0,0.0,191.0,0.0,392.0,271.0,0.0
2020-05-28 12:00:00+00:00,376.0,21.0,203.0,0.0,4.0,0.0,0.0,147.0,136.0,43.0,205.0,0.0,583.0,0.0,0.0,223.0,0.0,208.0,0.0,190.0,0.0,359.0,260.0,0.0
2020-05-28 13:00:00+00:00,446.0,29.0,186.0,0.0,4.0,0.0,0.0,196.0,97.0,35.0,209.0,0.0,583.0,0.0,0.0,211.0,0.0,181.0,0.0,189.0,0.0,347.0,270.0,0.0
2020-05-28 14:00:00+00:00,442.0,28.0,134.0,0.0,4.0,0.0,0.0,145.0,92.0,24.0,203.0,0.0,576.0,0.0,0.0,187.0,0.0,168.0,0.0,186.0,0.0,437.0,302.0,0.0
2020-05-28 15:00:00+00:00,420.0,45.0,67.0,0.0,13.0,0.0,0.0,144.0,175.0,9.0,171.0,0.0,508.0,0.0,0.0,144.0,0.0,136.0,0.0,188.0,0.0,468.0,318.0,0.0
2020-05-28 16:00:00+00:00,384.0,94.0,124.0,0.0,15.0,0.0,0.0,2.0,252.0,0.0,167.0,0.0,359.0,0.0,0.0,61.0,0.0,95.0,0.0,188.0,0.0,510.0,332.0,0.0
2020-05-28 17:00:00+00:00,420.0,87.0,175.0,0.0,18.0,0.0,0.0,1.0,344.0,0.0,211.0,0.0,52.0,0.0,0.0,44.0,0.0,104.0,0.0,189.0,0.0,531.0,361.0,0.0
2020-05-28 18:00:00+00:00,423.0,0.0,33.0,0.0,20.0,0.0,0.0,130.0,265.0,0.0,199.0,0.0,0.0,0.0,0.0,64.0,0.0,112.0,0.0,189.0,0.0,537.0,435.0,0.0
2020-05-28 19:00:00+00:00,609.0,0.0,94.0,0.0,47.0,0.0,0.0,255.0,303.0,0.0,220.0,0.0,0.0,0.0,0.0,187.0,0.0,122.0,0.0,186.0,0.0,457.0,389.0,0.0
2020-05-28 20:00:00+00:00,667.0,0.0,167.0,0.0,64.0,0.0,0.0,156.0,191.0,0.0,191.0,0.0,0.0,0.0,0.0,149.0,0.0,92.0,0.0,185.0,0.0,88.0,360.0,0.0
2020-05-28 21:00:00+00:00,776.0,0.0,313.0,0.0,70.0,0.0,0.0,1.0,177.0,29.0,157.0,53.0,0.0,0.0,0.0,83.0,0.0,109.0,0.0,186.0,0.0,283.0,392.0,0.0
2020-05-28 22:00:00+00:00,754.0,0.0,286.0,0.0,51.0,0.0,0.0,1.0,106.0,49.0,132.0,31.0,0.0,0.0,0.0,100.0,0.0,127.0,0.0,187.0,0.0,265.0,343.0,0.0
2020-05-28 23:00:00+00:00,731.0,0.0,299.0,0.0,45.0,0.0,0.0,0.0,25.0,76.0,76.0,23.0,0.0,0.0,0.0,105.0,0.0,141.0,0.0,188.0,0.0,259.0,307.0,0.0
2020-05-29 00:00:00+00:00,711.0,0.0,276.0,0.0,34.0,0.0,0.0,1.0,0.0,89.0,70.0,29.0,0.0,0.0,0.0,80.0,0.0,150.0,0.0,187.0,0.0,254.0,305.0,0.0
2020-05-29 01:00:00+00:00,675.0,0.0,343.0,0.0,40.0,0.0,0.0,1.0,0.0,91.0,38.0,27.0,0.0,0.0,0.0,99.0,0.0,149.0,0.0,186.0,0.0,260.0,307.0,0.0
2020-05-29 02:00:00+00:00,643.0,0.0,280.0,0.0,33.0,0.0,0.0,1.0,0.0,76.0,51.0,30.0,0.0,0.0,0.0,107.0,0.0,161.0,0.0,184.0,0.0,278.0,339.0,0.0
2020-05-29 03:00:00+00:00,464.0,0.0,24.0,0.0,18.0,0.0,0.0,141.0,76.0,60.0,65.0,3.0,0.0,0.0,44.0,0.0,0.0,43.0,0.0,190.0,0.0,293.0,330.0,0.0
2020-05-29 04:00:00+00:00,265.0,0.0,0.0,90.0,1.0,0.0,0.0,1.0,115.0,41.0,85.0,10.0,0.0,0.0,73.0,0.0,0.0,10.0,0.0,187.0,0.0,348.0,309.0,0.0
2020-05-29 05:00:00+00:00,406.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,230.0,0.0,145.0,1.0,116.0,0.0,140.0,0.0,0.0,6.0,0.0,187.0,0.0,458.0,353.0,0.0
2020-05-29 06:00:00+00:00,394.0,0.0,0.0,86.0,33.0,0.0,0.0,1.0,273.0,0.0,244.0,0.0,155.0,0.0,95.0,0.0,0.0,39.0,0.0,191.0,0.0,660.0,348.0,0.0
2020-05-29 07:00:00+00:00,502.0,0.0,0.0,22.0,8.0,0.0,0.0,1.0,258.0,0.0,324.0,0.0,396.0,0.0,62.0,0.0,0.0,48.0,0.0,191.0,0.0,579.0,202.0,0.0
2020-05-29 08:00:00+00:00,578.0,0.0,58.0,0.0,3.0,0.0,0.0,1.0,230.0,0.0,367.0,0.0,462.0,0.0,20.0,0.0,0.0,67.0,0.0,189.0,0.0,506.0,197.0,0.0
2020-05-29 09:00:00+00:00,557.0,0.0,22.0,0.0,11.0,0.0,0.0,1.0,79.0,50.0,340.0,0.0,482.0,0.0,30.0,0.0,0.0,66.0,0.0,190.0,0.0,330.0,134.0,0.0
2020-05-29 10:00:00+00:00,488.0,0.0,91.0,0.0,4.0,0.0,0.0,1.0,47.0,74.0,347.0,0.0,557.0,0.0,3.0,0.0,0.0,79.0,0.0,190.0,0.0,272.0,138.0,0.0
2020-05-29 11:00:00+00:00,499.0,0.0,70.0,0.0,2.0,0.0,0.0,1.0,87.0,31.0,429.0,0.0,559.0,0.0,0.0,12.0,0.0,58.0,0.0,191.0,0.0,296.0,120.0,0.0
2020-05-29 12:00:00+00:00,428.0,0.0,141.0,0.0,1.0,0.0,0.0,276.0,99.0,49.0,360.0,0.0,559.0,0.0,0.0,96.0,0.0,88.0,0.0,190.0,0.0,260.0,123.0,0.0
2020-05-29 13:00:00+00:00,395.0,0.0,105.0,0.0,0.0,0.0,0.0,311.0,137.0,26.0,370.0,0.0,559.0,0.0,0.0,53.0,0.0,79.0,0.0,190.0,0.0,260.0,134.0,0.0
2020-05-29 14:00:00+00:00,448.0,0.0,64.0,0.0,1.0,0.0,0.0,221.0,124.0,25.0,329.0,0.0,542.0,0.0,0.0,36.0,0.0,76.0,0.0,187.0,0.0,271.0,134.0,0.0
2020-05-29 15:00:00+00:00,477.0,0.0,109.0,0.0,0.0,0.0,0.0,144.0,110.0,3.0,353.0,0.0,507.0,0.0,0.0,20.0,0.0,86.0,0.0,189.0,0.0,406.0,182.0,0.0
2020-05-29 16:00:00+00:00,432.0,9.0,56.0,0.0,16.0,0.0,0.0,4.0,469.0,0.0,427.0,0.0,0.0,0.0,42.0,0.0,0.0,66.0,0.0,188.0,0.0,470.0,346.0,0.0
2020-05-29 17:00:00+00:00,441.0,2.0,36.0,0.0,56.0,0.0,0.0,1.0,431.0,0.0,426.0,0.0,0.0,0.0,43.0,0.0,0.0,85.0,0.0,189.0,0.0,545.0,328.0,0.0
2020-05-29 18:00:00+00:00,440.0,0.0,136.0,0.0,36.0,0.0,0.0,232.0,278.0,0.0,314.0,0.0,0.0,0.0,0.0,34.0,0.0,117.0,0.0,192.0,0.0,529.0,473.0,0.0
2020-05-29 19:00:00+00:00,599.0,0.0,197.0,0.0,79.0,0.0,0.0,398.0,294.0,0.0,256.0,0.0,0.0,0.0,0.0,141.0,0.0,81.0,0.0,188.0,0.0,462.0,446.0,0.0
2020-05-29 20:00:00+00:00,761.0,0.0,140.0,0.0,51.0,0.0,0.0,273.0,383.0,0.0,240.0,8.0,0.0,0.0,0.0,133.0,0.0,40.0,0.0,191.0,0.0,376.0,465.0,0.0
2020-05-29 21:00:00+00:00,772.0,0.0,324.0,0.0,35.0,0.0,0.0,133.0,213.0,2.0,207.0,97.0,0.0,0.0,0.0,90.0,0.0,108.0,0.0,189.0,0.0,326.0,473.0,0.0
2020-05-29 22:00:00+00:00,746.0,0.0,402.0,0.0,34.0,0.0,0.0,1.0,438.0,0.0,299.0,12.0,0.0,0.0,0.0,212.0,0.0,157.0,0.0,190.0,0.0,418.0,455.0,0.0
2020-05-29 23:00:00+00:00,642.0,4.0,293.0,0.0,12.0,0.0,0.0,1.0,471.0,0.0,335.0,25.0,0.0,0.0,0.0,135.0,0.0,109.0,0.0,189.0,0.0,394.0,435.0,0.0
2020-05-30 00:00:00+00:00,629.0,0.0,255.0,0.0,3.0,0.0,0.0,1.0,356.0,0.0,292.0,23.0,0.0,0.0,0.0,91.0,0.0,122.0,0.0,189.0,0.0,388.0,427.0,0.0
2020-05-30 01:00:00+00:00,684.0,0.0,257.0,0.0,8.0,0.0,0.0,1.0,333.0,0.0,297.0,43.0,0.0,0.0,0.0,88.0,0.0,110.0,0.0,189.0,0.0,380.0,453.0,0.0
2020-05-30 02:00:00+00:00,646.0,0.0,260.0,0.0,20.0,0.0,0.0,0.0,263.0,0.0,283.0,81.0,0.0,0.0,0.0,101.0,0.0,107.0,0.0,190.0,0.0,375.0,483.0,0.0
2020-05-30 03:00:00+00:00,583.0,0.0,254.0,0.0,9.0,0.0,0.0,0.0,292.0,0.0,262.0,48.0,0.0,0.0,0.0,91.0,0.0,107.0,0.0,188.0,0.0,376.0,465.0,0.0
2020-05-30 04:00:00+00:00,452.0,0.0,288.0,0.0,16.0,0.0,0.0,0.0,365.0,0.0,250.0,6.0,0.0,0.0,0.0,81.0,0.0,116.0,0.0,189.0,0.0,384.0,425.0,0.0
2020-05-30 05:00:00+00:00,531.0,19.0,227.0,0.0,102.0,0.0,0.0,2.0,543.0,0.0,380.0,0.0,0.0,0.0,63.0,0.0,0.0,89.0,0.0,183.0,0.0,488.0,452.0,0.0
2020-05-30 06:00:00+00:00,525.0,0.0,163.0,0.0,119.0,0.0,0.0,1.0,458.0,0.0,375.0,0.0,0.0,0.0,0.0,30.0,0.0,122.0,0.0,191.0,0.0,417.0,366.0,0.0
2020-05-30 07:00:00+00:00,697.0,0.0,284.0,0.0,90.0,0.0,0.0,50.0,495.0,0.0,446.0,0.0,0.0,0.0,0.0,45.0,0.0,175.0,0.0,190.0,0.0,358.0,284.0,0.0
2020-05-30 08:00:00+00:00,856.0,0.0,403.0,0.0,58.0,0.0,0.0,51.0,485.0,0.0,529.0,0.0,0.0,0.0,0.0,105.0,0.0,189.0,0.0,193.0,0.0,330.0,211.0,0.0
2020-05-30 09:00:00+00:00,898.0,0.0,364.0,0.0,74.0,0.0,0.0,51.0,393.0,0.0,493.0,0.0,0.0,0.0,0.0,152.0,0.0,202.0,0.0,188.0,0.0,326.0,236.0,0.0
2020-05-30 10:00:00+00:00,864.0,0.0,291.0,0.0,94.0,0.0,88.0,0.0,386.0,0.0,456.0,0.0,0.0,0.0,0.0,100.0,0.0,171.0,0.0,179.0,0.0,302.0,237.0,0.0
2020-05-30 11:00:00+00:00,967.0,0.0,299.0,0.0,110.0,0.0,87.0,0.0,384.0,0.0,448.0,0.0,0.0,0.0,0.0,35.0,0.0,141.0,0.0,191.0,0.0,323.0,267.0,0.0
2020-05-30 12:00:00+00:00,796.0,0.0,303.0,0.0,105.0,0.0,88.0,0.0,408.0,0.0,449.0,0.0,0.0,0.0,0.0,18.0,0.0,115.0,0.0,190.0,0.0,336.0,274.0,0.0
2020-05-30 13:00:00+00:00,793.0,0.0,267.0,0.0,72.0,0.0,65.0,0.0,416.0,0.0,406.0,0.0,0.0,0.0,0.0,19.0,0.0,115.0,0.0,193.0,0.0,324.0,299.0,0.0
2020-05-30 14:00:00+00:00,806.0,0.0,266.0,0.0,89.0,0.0,0.0,52.0,448.0,0.0,362.0,0.0,0.0,0.0,0.0,52.0,0.0,119.0,0.0,194.0,0.0,325.0,357.0,0.0
2020-05-30 15:00:00+00:00,743.0,0.0,262.0,0.0,67.0,0.0,0.0,188.0,539.0,0.0,364.0,0.0,0.0,0.0,0.0,102.0,0.0,121.0,0.0,193.0,0.0,359.0,389.0,0.0
2020-05-30 16:00:00+00:00,603.0,0.0,242.0,0.0,19.0,0.0,0.0,188.0,458.0,0.0,351.0,0.0,104.0,0.0,0.0,114.0,0.0,118.0,0.0,192.0,0.0,368.0,390.0,0.0
2020-05-30 17:00:00+00:00,560.0,0.0,232.0,0.0,22.0,0.0,0.0,189.0,473.0,0.0,369.0,0.0,0.0,0.0,0.0,122.0,0.0,127.0,0.0,192.0,0.0,406.0,368.0,0.0
2020-05-30 18:00:00+00:00,524.0,0.0,293.0,0.0,54.0,0.0,0.0,188.0,332.0,0.0,250.0,0.0,0.0,0.0,0.0,121.0,0.0,158.0,0.0,193.0,0.0,405.0,420.0,0.0
2020-05-30 19:00:00+00:00,640.0,0.0,321.0,0.0,69.0,0.0,0.0,152.0,322.0,0.0,221.0,0.0,0.0,0.0,0.0,125.0,0.0,151.0,0.0,193.0,0.0,410.0,537.0,0.0
2020-05-30 20:00:00+00:00,843.0,0.0,440.0,0.0,79.0,0.0,0.0,146.0,415.0,0.0,270.0,1.0,0.0,0.0,0.0,136.0,0.0,103.0,0.0,192.0,0.0,417.0,506.0,0.0
2020-05-30 21:00:00+00:00,881.0,0.0,410.0,0.0,44.0,0.0,0.0,26.0,380.0,0.0,282.0,60.0,0.0,0.0,0.0,179.0,0.0,134.0,0.0,190.0,0.0,392.0,500.0,0.0
2020-05-30 22:00:00+00:00,794.0,0.0,370.0,0.0,11.0,0.0,0.0,24.0,227.0,0.0,244.0,107.0,0.0,0.0,0.0,197.0,0.0,136.0,0.0,190.0,0.0,475.0,611.0,0.0
2020-05-30 23:00:00+00:00,740.0,0.0,456.0,0.0,1.0,0.0,0.0,24.0,180.0,0.0,220.0,103.0,0.0,0.0,0.0,265.0,0.0,148.0,0.0,195.0,0.0,489.0,608.0,0.0
2020-05-31 00:00:00+00:00,819.0,0.0,529.0,0.0,1.0,0.0,0.0,24.0,154.0,0.0,238.0,112.0,0.0,0.0,0.0,295.0,0.0,177.0,0.0,195.0,0.0,483.0,608.0,0.0
2020-05-31 01:00:00+00:00,894.0,0.0,572.0,0.0,7.0,0.0,0.0,24.0,311.0,0.0,302.0,120.0,0.0,0.0,0.0,320.0,0.0,175.0,0.0,196.0,0.0,500.0,631.0,0.0
2020-05-31 02:00:00+00:00,850.0,0.0,571.0,0.0,5.0,0.0,0.0,23.0,272.0,0.0,284.0,92.0,0.0,0.0,0.0,338.0,0.0,167.0,0.0,196.0,0.0,446.0,547.0,0.0
2020-05-31 03:00:00+00:00,829.0,0.0,528.0,0.0,1.0,0.0,0.0,23.0,270.0,0.0,263.0,79.0,0.0,0.0,0.0,299.0,0.0,171.0,0.0,194.0,0.0,457.0,548.0,0.0
2020-05-31 04:00:00+00:00,738.0,0.0,508.0,0.0,8.0,0.0,0.0,23.0,225.0,12.0,246.0,81.0,0.0,0.0,0.0,284.0,0.0,169.0,0.0,194.0,0.0,421.0,524.0,0.0
2020-05-31 05:00:00+00:00,823.0,0.0,465.0,0.0,101.0,0.0,0.0,51.0,333.0,0.0,271.0,82.0,0.0,0.0,0.0,286.0,0.0,136.0,0.0,196.0,0.0,402.0,536.0,0.0
2020-05-31 06:00:00+00:00,869.0,0.0,367.0,0.0,163.0,0.0,0.0,53.0,325.0,38.0,250.0,95.0,0.0,0.0,0.0,262.0,0.0,113.0,0.0,193.0,0.0,322.0,465.0,0.0
2020-05-31 07:00:00+00:00,1058.0,0.0,376.0,0.0,188.0,0.0,0.0,53.0,360.0,42.0,251.0,68.0,0.0,0.0,0.0,227.0,0.0,114.0,0.0,193.0,0.0,264.0,402.0,0.0
2020-05-31 08:00:00+00:00,1129.0,0.0,346.0,0.0,204.0,0.0,0.0,53.0,385.0,13.0,293.0,65.0,0.0,0.0,0.0,230.0,0.0,90.0,0.0,196.0,0.0,249.0,371.0,0.0
2020-05-31 09:00:00+00:00,1122.0,0.0,345.0,0.0,229.0,0.0,0.0,53.0,392.0,0.0,348.0,73.0,0.0,0.0,0.0,244.0,0.0,100.0,0.0,195.0,0.0,250.0,347.0,0.0
2020-05-31 10:00:00+00:00,1021.0,0.0,345.0,0.0,239.0,0.0,0.0,53.0,313.0,35.0,300.0,37.0,0.0,0.0,0.0,233.0,0.0,94.0,0.0,195.0,0.0,208.0,270.0,0.0
2020-05-31 11:00:00+00:00,1030.0,0.0,339.0,0.0,223.0,0.0,0.0,53.0,354.0,0.0,344.0,55.0,0.0,0.0,0.0,226.0,0.0,105.0,0.0,199.0,0.0,243.0,307.0,0.0
2020-05-31 12:00:00+00:00,958.0,0.0,349.0,0.0,234.0,0.0,0.0,52.0,394.0,0.0,312.0,64.0,0.0,0.0,0.0,221.0,0.0,109.0,0.0,197.0,0.0,261.0,341.0,0.0
2020-05-31 13:00:00+00:00,972.0,0.0,359.0,0.0,209.0,0.0,0.0,195.0,457.0,0.0,287.0,20.0,0.0,0.0,0.0,244.0,0.0,120.0,0.0,196.0,0.0,270.0,302.0,0.0
2020-05-31 14:00:00+00:00,956.0,0.0,333.0,0.0,109.0,0.0,0.0,181.0,442.0,0.0,288.0,36.0,140.0,0.0,0.0,235.0,0.0,100.0,0.0,197.0,0.0,333.0,397.0,0.0
2020-05-31 15:00:00+00:00,801.0,0.0,226.0,0.0,74.0,0.0,0.0,191.0,410.0,0.0,243.0,39.0,216.0,0.0,0.0,140.0,0.0,71.0,0.0,196.0,0.0,391.0,444.0,0.0
2020-05-31 16:00:00+00:00,690.0,0.0,191.0,0.0,66.0,0.0,0.0,192.0,411.0,0.0,230.0,7.0,74.0,0.0,0.0,134.0,0.0,63.0,0.0,196.0,0.0,441.0,493.0,0.0
2020-05-31 17:00:00+00:00,702.0,0.0,322.0,0.0,42.0,0.0,0.0,191.0,514.0,0.0,277.0,0.0,131.0,0.0,0.0,198.0,0.0,121.0,0.0,198.0,0.0,474.0,517.0,0.0
2020-05-31 18:00:00+00:00,602.0,0.0,274.0,0.0,116.0,0.0,0.0,138.0,507.0,0.0,312.0,0.0,56.0,0.0,0.0,153.0,0.0,118.0,0.0,195.0,0.0,485.0,429.0,0.0
2020-05-31 19:00:00+00:00,624.0,0.0,378.0,0.0,105.0,0.0,0.0,250.0,627.0,0.0,442.0,0.0,47.0,0.0,0.0,255.0,0.0,141.0,0.0,194.0,0.0,561.0,341.0,0.0
2020-05-31 20:00:00+00:00,704.0,0.0,313.0,0.0,66.0,0.0,0.0,133.0,607.0,0.0,486.0,0.0,0.0,0.0,0.0,225.0,0.0,70.0,0.0,194.0,0.0,460.0,358.0,0.0
2020-05-31 21:00:00+00:00,643.0,0.0,379.0,0.0,6.0,0.0,0.0,125.0,472.0,0.0,359.0,14.0,0.0,0.0,0.0,244.0,0.0,116.0,0.0,190.0,0.0,405.0,440.0,0.0
2020-05-31 22:00:00+00:00,785.0,53.0,216.0,0.0,1.0,0.0,0.0,4.0,498.0,0.0,447.0,47.0,0.0,0.0,0.0,74.0,0.0,109.0,0.0,157.0,0.0,427.0,505.0,0.0
2020-05-31 23:00:00+00:00,722.0,81.0,203.0,0.0,0.0,0.0,0.0,1.0,400.0,0.0,404.0,23.0,0.0,0.0,0.0,32.0,0.0,115.0,0.0,153.0,0.0,418.0,449.0,0.0
2020-06-01 00:00:00+00:00,687.0,107.0,193.0,0.0,0.0,0.0,0.0,1.0,428.0,0.0,419.0,0.0,0.0,0.0,0.0,5.0,0.0,123.0,0.0,153.0,0.0,419.0,415.0,0.0
2020-06-01 01:00:00+00:00,586.0,90.0,211.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,361.0,2.0,0.0,0.0,19.0,0.0,0.0,125.0,0.0,154.0,0.0,410.0,422.0,0.0
2020-06-01 02:00:00+00:00,570.0,98.0,160.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,368.0,0.0,0.0,0.0,25.0,0.0,0.0,122.0,0.0,154.0,0.0,412.0,403.0,0.0
2020-06-01 03:00:00+00:00,592.0,112.0,57.0,0.0,0.0,0.0,0.0,138.0,539.0,0.0,390.0,0.0,47.0,0.0,87.0,0.0,0.0,63.0,0.0,154.0,0.0,421.0,388.0,0.0
2020-06-01 04:00:00+00:00,466.0,130.0,0.0,170.0,0.0,0.0,0.0,1.0,601.0,0.0,491.0,0.0,53.0,0.0,129.0,0.0,0.0,24.0,0.0,152.0,0.0,462.0,320.0,0.0
2020-06-01 05:00:00+00:00,474.0,121.0,0.0,92.0,3.0,0.0,0.0,0.0,717.0,0.0,578.0,0.0,245.0,0.0,109.0,0.0,0.0,56.0,0.0,154.0,0.0,567.0,361.0,0.0
2020-06-01 06:00:00+00:00,372.0,82.0,0.0,63.0,1.0,0.0,0.0,1.0,686.0,0.0,625.0,0.0,256.0,0.0,93.0,0.0,0.0,44.0,0.0,147.0,0.0,564.0,299.0,0.0
2020-06-01 07:00:00+00:00,406.0,82.0,0.0,86.0,0.0,0.0,0.0,1.0,695.0,0.0,713.0,0.0,221.0,0.0,106.0,0.0,0.0,44.0,0.0,153.0,0.0,579.0,291.0,0.0
2020-06-01 08:00:00+00:00,464.0,82.0,0.0,49.0,2.0,0.0,0.0,0.0,608.0,0.0,691.0,0.0,353.0,0.0,98.0,0.0,0.0,42.0,0.0,155.0,0.0,553.0,302.0,0.0
2020-06-01 09:00:00+00:00,534.0,71.0,0.0,17.0,5.0,0.0,0.0,0.0,526.0,0.0,674.0,0.0,434.0,0.0,60.0,0.0,0.0,58.0,0.0,153.0,0.0,496.0,240.0,0.0
2020-06-01 10:00:00+00:00,504.0,80.0,29.0,0.0,15.0,0.0,0.0,0.0,466.0,0.0,650.0,0.0,386.0,0.0,51.0,0.0,0.0,72.0,0.0,153.0,0.0,489.0,259.0,0.0
2020-06-01 11:00:00+00:00,555.0,70.0,51.0,0.0,73.0,0.0,0.0,1.0,479.0,0.0,698.0,0.0,347.0,0.0,26.0,0.0,0.0,69.0,0.0,150.0,0.0,474.0,201.0,0.0
2020-06-01 12:00:00+00:00,577.0,66.0,69.0,0.0,45.0,0.0,0.0,1.0,481.0,0.0,654.0,0.0,302.0,0.0,19.0,0.0,0.0,82.0,0.0,154.0,0.0,426.0,206.0,0.0
2020-06-01 13:00:00+00:00,602.0,78.0,50.0,0.0,33.0,0.0,0.0,136.0,475.0,0.0,591.0,0.0,233.0,0.0,0.0,49.0,0.0,89.0,0.0,151.0,0.0,431.0,207.0,0.0
2020-06-01 14:00:00+00:00,654.0,48.0,45.0,0.0,2.0,0.0,0.0,132.0,436.0,0.0,554.0,0.0,363.0,0.0,0.0,19.0,0.0,98.0,0.0,154.0,0.0,392.0,177.0,0.0
2020-06-01 15:00:00+00:00,658.0,49.0,0.0,107.0,0.0,0.0,0.0,127.0,509.0,0.0,565.0,0.0,363.0,0.0,0.0,61.0,0.0,95.0,0.0,149.0,0.0,411.0,212.0,0.0
2020-06-01 16:00:00+00:00,568.0,119.0,65.0,0.0,6.0,0.0,0.0,1.0,565.0,0.0,525.0,0.0,389.0,0.0,40.0,0.0,0.0,91.0,0.0,148.0,0.0,425.0,270.0,0.0
2020-06-01 17:00:00+00:00,521.0,122.0,47.0,0.0,29.0,0.0,0.0,1.0,547.0,0.0,447.0,0.0,309.0,0.0,45.0,0.0,0.0,95.0,0.0,148.0,0.0,424.0,312.0,0.0
2020-06-01 18:00:00+00:00,392.0,108.0,107.0,0.0,17.0,0.0,0.0,125.0,481.0,0.0,406.0,0.0,343.0,0.0,0.0,21.0,0.0,118.0,0.0,151.0,0.0,424.0,312.0,0.0
2020-06-01 19:00:00+00:00,453.0,144.0,112.0,0.0,31.0,0.0,0.0,169.0,477.0,0.0,351.0,0.0,383.0,0.0,0.0,196.0,0.0,131.0,0.0,148.0,0.0,437.0,367.0,0.0
2020-06-01 20:00:00+00:00,537.0,140.0,244.0,0.0,6.0,0.0,0.0,127.0,600.0,0.0,458.0,0.0,224.0,0.0,0.0,232.0,0.0,119.0,0.0,148.0,0.0,501.0,390.0,0.0
2020-06-01 21:00:00+00:00,574.0,88.0,404.0,0.0,1.0,0.0,0.0,2.0,671.0,0.0,530.0,0.0,60.0,0.0,0.0,231.0,0.0,137.0,0.0,154.0,0.0,519.0,349.0,0.0
