index,HR -> SI,HR -> HU,HR -> HR
2023-12-03 02:30:00+01:00,1667.0,528.0,1667.0
2023-12-03 02:45:00+01:00,1706.0,566.0,1706.0
2023-12-03 03:00:00+01:00,1671.0,506.0,1671.0
2023-12-03 03:15:00+01:00,1665.0,449.0,1665.0
2023-12-03 03:30:00+01:00,1656.0,436.0,1656.0
2023-12-03 03:45:00+01:00,1614.0,420.0,1614.0
2023-12-03 04:00:00+01:00,1585.0,412.0,1585.0
2023-12-03 04:15:00+01:00,1531.0,395.0,1531.0
2023-12-03 04:30:00+01:00,1525.0,373.0,1525.0
2023-12-03 04:45:00+01:00,1521.0,384.0,1521.0
2023-12-03 05:00:00+01:00,1568.0,370.0,1568.0
2023-12-03 05:15:00+01:00,1568.0,356.0,1568.0
2023-12-03 05:30:00+01:00,1499.0,351.0,1499.0
2023-12-03 05:45:00+01:00,1467.0,344.0,1467.0
2023-12-03 06:00:00+01:00,1575.0,334.0,1575.0
2023-12-03 06:15:00+01:00,1557.0,342.0,1557.0
2023-12-03 06:30:00+01:00,1551.0,336.0,1551.0
2023-12-03 06:45:00+01:00,1552.0,337.0,1552.0
2023-12-03 07:00:00+01:00,1562.0,284.0,1562.0
2023-12-03 07:15:00+01:00,1492.0,215.0,1492.0
2023-12-03 07:30:00+01:00,1502.0,215.0,1502.0
2023-12-03 07:45:00+01:00,1549.0,215.0,1549.0
2023-12-03 08:00:00+01:00,1431.0,155.0,1431.0
2023-12-03 08:15:00+01:00,1400.0,149.0,1400.0
2023-12-03 08:30:00+01:00,1434.0,203.0,1434.0
2023-12-03 08:45:00+01:00,1359.0,156.0,1359.0
2023-12-03 09:00:00+01:00,1236.0,104.0,1236.0
2023-12-03 09:15:00+01:00,1110.0,73.0,1110.0
2023-12-03 09:30:00+01:00,1099.0,49.0,1099.0
2023-12-03 09:45:00+01:00,1098.0,69.0,1098.0
2023-12-03 10:00:00+01:00,1108.0,94.0,1108.0
2023-12-03 10:15:00+01:00,1053.0,91.0,1053.0
2023-12-03 10:30:00+01:00,980.0,75.0,980.0
2023-12-03 10:45:00+01:00,992.0,40.0,992.0
2023-12-03 11:00:00+01:00,947.0,72.0,947.0
2023-12-03 11:15:00+01:00,944.0,0.0,944.0
2023-12-03 11:30:00+01:00,894.0,0.0,894.0
2023-12-03 11:45:00+01:00,942.0,0.0,942.0
2023-12-03 12:00:00+01:00,915.0,0.0,915.0
2023-12-03 12:15:00+01:00,851.0,0.0,851.0
2023-12-03 12:30:00+01:00,827.0,0.0,827.0
2023-12-03 12:45:00+01:00,761.0,0.0,761.0
2023-12-03 13:00:00+01:00,731.0,0.0,731.0
2023-12-03 13:15:00+01:00,682.0,0.0,682.0
2023-12-03 13:30:00+01:00,699.0,0.0,699.0
2023-12-03 13:45:00+01:00,695.0,0.0,695.0
2023-12-03 14:00:00+01:00,747.0,0.0,747.0
2023-12-03 14:15:00+01:00,684.0,0.0,684.0
2023-12-03 14:30:00+01:00,720.0,0.0,720.0
2023-12-03 14:45:00+01:00,737.0,0.0,737.0
2023-12-03 15:00:00+01:00,782.0,38.0,782.0
2023-12-03 15:15:00+01:00,727.0,83.0,727.0
2023-12-03 15:30:00+01:00,595.0,48.0,595.0
2023-12-03 15:45:00+01:00,472.0,48.0,472.0
2023-12-03 16:00:00+01:00,480.0,173.0,480.0
2023-12-03 16:15:00+01:00,375.0,169.0,375.0
2023-12-03 16:30:00+01:00,406.0,205.0,406.0
2023-12-03 16:45:00+01:00,421.0,222.0,421.0
2023-12-03 17:00:00+01:00,435.0,216.0,435.0
2023-12-03 17:15:00+01:00,589.0,226.0,589.0
2023-12-03 17:30:00+01:00,653.0,250.0,653.0
2023-12-03 17:45:00+01:00,659.0,265.0,659.0
2023-12-03 18:00:00+01:00,704.0,228.0,704.0
2023-12-03 18:15:00+01:00,735.0,210.0,735.0
2023-12-03 18:30:00+01:00,762.0,181.0,762.0
2023-12-03 18:45:00+01:00,804.0,171.0,804.0
2023-12-03 19:00:00+01:00,677.0,117.0,677.0
2023-12-03 19:15:00+01:00,645.0,146.0,645.0
2023-12-03 19:30:00+01:00,587.0,112.0,587.0
2023-12-03 19:45:00+01:00,473.0,46.0,473.0
2023-12-03 20:00:00+01:00,411.0,46.0,411.0
2023-12-03 20:15:00+01:00,399.0,46.0,399.0
2023-12-03 20:30:00+01:00,461.0,46.0,461.0
2023-12-03 20:45:00+01:00,476.0,46.0,476.0
2023-12-03 21:00:00+01:00,559.0,6.0,559.0
2023-12-03 21:15:00+01:00,663.0,57.0,663.0
2023-12-03 21:30:00+01:00,667.0,33.0,667.0
2023-12-03 21:45:00+01:00,748.0,45.0,748.0
2023-12-03 22:00:00+01:00,630.0,45.0,630.0
2023-12-03 22:15:00+01:00,771.0,47.0,771.0
2023-12-03 22:30:00+01:00,824.0,60.0,824.0
2023-12-03 22:45:00+01:00,835.0,41.0,835.0
2023-12-03 23:00:00+01:00,835.0,41.0,835.0
2023-12-03 23:15:00+01:00,882.0,41.0,882.0
2023-12-03 23:30:00+01:00,958.0,41.0,958.0
2023-12-03 23:45:00+01:00,958.0,41.0,958.0
2023-12-04 00:00:00+01:00,1013.0,0.0,1013.0
2023-12-04 00:15:00+01:00,1027.0,0.0,1027.0
2023-12-04 00:30:00+01:00,1044.0,0.0,1044.0
2023-12-04 00:45:00+01:00,1056.0,6.0,1056.0
2023-12-04 01:00:00+01:00,1010.0,36.0,1010.0
2023-12-04 01:15:00+01:00,995.0,30.0,995.0
2023-12-04 01:30:00+01:00,973.0,30.0,973.0
2023-12-04 01:45:00+01:00,1068.0,60.0,1068.0
2023-12-04 02:00:00+01:00,1051.0,132.0,1051.0
2023-12-04 02:15:00+01:00,1077.0,142.0,1077.0
2023-12-04 02:30:00+01:00,1014.0,94.0,1014.0
2023-12-04 02:45:00+01:00,909.0,25.0,909.0
2023-12-04 03:00:00+01:00,930.0,51.0,930.0
2023-12-04 03:15:00+01:00,887.0,39.0,887.0
2023-12-04 03:30:00+01:00,870.0,28.0,870.0
2023-12-04 03:45:00+01:00,855.0,15.0,855.0
2023-12-04 04:00:00+01:00,708.0,15.0,708.0
2023-12-04 04:15:00+01:00,625.0,15.0,625.0
2023-12-04 04:30:00+01:00,643.0,15.0,643.0
2023-12-04 04:45:00+01:00,643.0,15.0,643.0
2023-12-04 05:00:00+01:00,408.0,15.0,408.0
2023-12-04 05:15:00+01:00,218.0,15.0,218.0
2023-12-04 05:30:00+01:00,194.0,15.0,194.0
2023-12-04 05:45:00+01:00,128.0,15.0,128.0
2023-12-04 06:00:00+01:00,58.0,15.0,58.0
2023-12-04 06:15:00+01:00,46.0,15.0,46.0
2023-12-04 06:30:00+01:00,9.0,15.0,9.0
2023-12-04 06:45:00+01:00,0.0,15.0,0.0
2023-12-04 07:00:00+01:00,0.0,15.0,0.0
2023-12-04 07:15:00+01:00,0.0,15.0,0.0
2023-12-04 07:30:00+01:00,2.0,15.0,2.0
2023-12-04 07:45:00+01:00,2.0,15.0,2.0
2023-12-04 08:00:00+01:00,2.0,15.0,2.0
2023-12-04 08:15:00+01:00,2.0,15.0,2.0
2023-12-04 08:30:00+01:00,2.0,15.0,2.0
2023-12-04 08:45:00+01:00,48.0,15.0,48.0
2023-12-04 09:00:00+01:00,139.0,15.0,139.0
2023-12-04 09:15:00+01:00,223.0,15.0,223.0
2023-12-04 09:30:00+01:00,279.0,15.0,279.0
2023-12-04 09:45:00+01:00,386.0,15.0,386.0
2023-12-04 10:00:00+01:00,528.0,15.0,528.0
2023-12-04 10:15:00+01:00,475.0,15.0,475.0
2023-12-04 10:30:00+01:00,352.0,15.0,352.0
2023-12-04 10:45:00+01:00,383.0,15.0,383.0
2023-12-04 11:00:00+01:00,464.0,15.0,464.0
2023-12-04 11:15:00+01:00,492.0,15.0,492.0
2023-12-04 11:30:00+01:00,556.0,15.0,556.0
2023-12-04 11:45:00+01:00,531.0,15.0,531.0
2023-12-04 12:00:00+01:00,356.0,15.0,356.0
2023-12-04 12:15:00+01:00,256.0,15.0,256.0
2023-12-04 12:30:00+01:00,221.0,15.0,221.0
2023-12-04 12:45:00+01:00,357.0,15.0,357.0
2023-12-04 13:00:00+01:00,302.0,15.0,302.0
2023-12-04 13:15:00+01:00,269.0,15.0,269.0
2023-12-04 13:30:00+01:00,216.0,15.0,216.0
2023-12-04 13:45:00+01:00,181.0,15.0,181.0
2023-12-04 14:00:00+01:00,165.0,15.0,165.0
2023-12-04 14:15:00+01:00,165.0,15.0,165.0
2023-12-04 14:30:00+01:00,3.0,15.0,3.0
2023-12-04 14:45:00+01:00,3.0,15.0,3.0
2023-12-04 15:00:00+01:00,3.0,15.0,3.0
2023-12-04 15:15:00+01:00,3.0,15.0,3.0
2023-12-04 15:30:00+01:00,3.0,15.0,3.0
2023-12-04 15:45:00+01:00,3.0,15.0,3.0
2023-12-04 16:00:00+01:00,3.0,15.0,3.0
2023-12-04 16:15:00+01:00,3.0,15.0,3.0
2023-12-04 16:30:00+01:00,3.0,15.0,3.0
2023-12-04 16:45:00+01:00,3.0,15.0,3.0
2023-12-04 17:00:00+01:00,3.0,15.0,3.0
2023-12-04 17:15:00+01:00,3.0,15.0,3.0
2023-12-04 17:30:00+01:00,3.0,15.0,3.0
2023-12-04 17:45:00+01:00,3.0,15.0,3.0
2023-12-04 18:00:00+01:00,3.0,15.0,3.0
2023-12-04 18:15:00+01:00,3.0,15.0,3.0
2023-12-04 18:30:00+01:00,3.0,15.0,3.0
2023-12-04 18:45:00+01:00,3.0,15.0,3.0
2023-12-04 19:00:00+01:00,3.0,15.0,3.0
2023-12-04 19:15:00+01:00,3.0,15.0,3.0
2023-12-04 19:30:00+01:00,3.0,15.0,3.0
2023-12-04 19:45:00+01:00,3.0,15.0,3.0
2023-12-04 20:00:00+01:00,3.0,15.0,3.0
2023-12-04 20:15:00+01:00,3.0,15.0,3.0
2023-12-04 20:30:00+01:00,3.0,15.0,3.0
2023-12-04 20:45:00+01:00,3.0,15.0,3.0
2023-12-04 21:00:00+01:00,3.0,15.0,3.0
2023-12-04 21:15:00+01:00,3.0,15.0,3.0
2023-12-04 21:30:00+01:00,3.0,15.0,3.0
2023-12-04 21:45:00+01:00,3.0,15.0,3.0
2023-12-04 22:00:00+01:00,3.0,15.0,3.0
2023-12-04 22:15:00+01:00,74.0,15.0,74.0
2023-12-04 22:30:00+01:00,56.0,15.0,56.0
2023-12-04 22:45:00+01:00,115.0,15.0,115.0
2023-12-04 23:00:00+01:00,19.0,15.0,19.0
2023-12-04 23:15:00+01:00,95.0,15.0,95.0
2023-12-04 23:30:00+01:00,136.0,15.0,136.0
2023-12-04 23:45:00+01:00,135.0,15.0,135.0
2023-12-05 00:00:00+01:00,406.0,0.0,406.0
2023-12-05 00:15:00+01:00,492.0,0.0,492.0
2023-12-05 00:30:00+01:00,535.0,0.0,535.0
2023-12-05 00:45:00+01:00,603.0,0.0,603.0
2023-12-05 01:00:00+01:00,674.0,0.0,674.0
2023-12-05 01:15:00+01:00,598.0,0.0,598.0
2023-12-05 01:30:00+01:00,629.0,0.0,629.0
2023-12-05 01:45:00+01:00,656.0,0.0,656.0
2023-12-05 02:00:00+01:00,853.0,0.0,853.0
2023-12-05 02:15:00+01:00,803.0,0.0,803.0
2023-12-05 02:30:00+01:00,844.0,0.0,844.0
2023-12-05 02:45:00+01:00,886.0,0.0,886.0
2023-12-05 03:00:00+01:00,931.0,11.0,931.0
2023-12-05 03:15:00+01:00,901.0,30.0,901.0
2023-12-05 03:30:00+01:00,921.0,72.0,921.0
2023-12-05 03:45:00+01:00,878.0,63.0,878.0
2023-12-05 04:00:00+01:00,802.0,35.0,802.0
2023-12-05 04:15:00+01:00,765.0,18.0,765.0
2023-12-05 04:30:00+01:00,777.0,18.0,777.0
2023-12-05 04:45:00+01:00,690.0,18.0,690.0
2023-12-05 05:00:00+01:00,613.0,18.0,613.0
2023-12-05 05:15:00+01:00,532.0,18.0,532.0
2023-12-05 05:30:00+01:00,421.0,18.0,421.0
2023-12-05 05:45:00+01:00,335.0,18.0,335.0
2023-12-05 06:00:00+01:00,247.0,18.0,247.0
2023-12-05 06:15:00+01:00,155.0,18.0,155.0
2023-12-05 06:30:00+01:00,151.0,18.0,151.0
2023-12-05 06:45:00+01:00,213.0,18.0,213.0
2023-12-05 07:00:00+01:00,337.0,149.0,337.0
2023-12-05 07:15:00+01:00,337.0,141.0,337.0
2023-12-05 07:30:00+01:00,412.0,103.0,412.0
2023-12-05 07:45:00+01:00,338.0,104.0,338.0
2023-12-05 08:00:00+01:00,207.0,71.0,207.0
2023-12-05 08:15:00+01:00,215.0,93.0,215.0
2023-12-05 08:30:00+01:00,211.0,85.0,211.0
2023-12-05 08:45:00+01:00,144.0,78.0,144.0
2023-12-05 09:00:00+01:00,85.0,78.0,85.0
2023-12-05 09:15:00+01:00,74.0,125.0,74.0
2023-12-05 09:30:00+01:00,128.0,139.0,128.0
2023-12-05 09:45:00+01:00,72.0,130.0,72.0
2023-12-05 10:00:00+01:00,97.0,108.0,97.0
2023-12-05 10:15:00+01:00,235.0,180.0,235.0
2023-12-05 10:30:00+01:00,134.0,136.0,134.0
2023-12-05 10:45:00+01:00,79.0,92.0,79.0
2023-12-05 11:00:00+01:00,51.0,98.0,51.0
2023-12-05 11:15:00+01:00,51.0,101.0,51.0
2023-12-05 11:30:00+01:00,94.0,120.0,94.0
2023-12-05 11:45:00+01:00,31.0,97.0,31.0
2023-12-05 12:00:00+01:00,111.0,144.0,111.0
2023-12-05 12:15:00+01:00,175.0,142.0,175.0
2023-12-05 12:30:00+01:00,175.0,137.0,175.0
2023-12-05 12:45:00+01:00,98.0,121.0,98.0
2023-12-05 13:00:00+01:00,84.0,162.0,84.0
2023-12-05 13:15:00+01:00,48.0,154.0,48.0
2023-12-05 13:30:00+01:00,77.0,154.0,77.0
2023-12-05 13:45:00+01:00,91.0,126.0,91.0
2023-12-05 14:00:00+01:00,171.0,99.0,171.0
2023-12-05 14:15:00+01:00,127.0,99.0,127.0
2023-12-05 14:30:00+01:00,78.0,117.0,78.0
2023-12-05 14:45:00+01:00,90.0,145.0,90.0
2023-12-05 15:00:00+01:00,124.0,122.0,124.0
2023-12-05 15:15:00+01:00,69.0,79.0,69.0
2023-12-05 15:30:00+01:00,52.0,79.0,52.0
2023-12-05 15:45:00+01:00,0.0,81.0,0.0
2023-12-05 16:00:00+01:00,0.0,40.0,0.0
2023-12-05 16:15:00+01:00,0.0,16.0,0.0
2023-12-05 16:30:00+01:00,0.0,8.0,0.0
2023-12-05 16:45:00+01:00,0.0,8.0,0.0
2023-12-05 17:00:00+01:00,0.0,8.0,0.0
2023-12-05 17:15:00+01:00,0.0,8.0,0.0
2023-12-05 17:30:00+01:00,0.0,8.0,0.0
2023-12-05 17:45:00+01:00,0.0,8.0,0.0
2023-12-05 18:00:00+01:00,0.0,9.0,0.0
2023-12-05 18:15:00+01:00,0.0,9.0,0.0
2023-12-05 18:30:00+01:00,0.0,9.0,0.0
2023-12-05 18:45:00+01:00,0.0,9.0,0.0
2023-12-05 19:00:00+01:00,0.0,9.0,0.0
2023-12-05 19:15:00+01:00,0.0,9.0,0.0
2023-12-05 19:30:00+01:00,0.0,25.0,0.0
2023-12-05 19:45:00+01:00,0.0,57.0,0.0
2023-12-05 20:00:00+01:00,0.0,57.0,0.0
2023-12-05 20:15:00+01:00,0.0,32.0,0.0
2023-12-05 20:30:00+01:00,0.0,20.0,0.0
2023-12-05 20:45:00+01:00,0.0,20.0,0.0
2023-12-05 21:00:00+01:00,0.0,20.0,0.0
2023-12-05 21:15:00+01:00,126.0,20.0,126.0
2023-12-05 21:30:00+01:00,162.0,20.0,162.0
2023-12-05 21:45:00+01:00,189.0,20.0,189.0
2023-12-05 22:00:00+01:00,261.0,20.0,261.0
2023-12-05 22:15:00+01:00,385.0,20.0,385.0
2023-12-05 22:30:00+01:00,384.0,20.0,384.0
2023-12-05 22:45:00+01:00,518.0,20.0,518.0
2023-12-05 23:00:00+01:00,615.0,20.0,615.0
2023-12-05 23:15:00+01:00,675.0,20.0,675.0
2023-12-05 23:30:00+01:00,733.0,2.0,733.0
2023-12-05 23:45:00+01:00,680.0,15.0,680.0
2023-12-06 00:00:00+01:00,361.0,0.0,361.0
2023-12-06 00:15:00+01:00,415.0,0.0,415.0
2023-12-06 00:30:00+01:00,453.0,0.0,453.0
2023-12-06 00:45:00+01:00,455.0,0.0,455.0
2023-12-06 01:00:00+01:00,555.0,0.0,555.0
2023-12-06 01:15:00+01:00,614.0,0.0,614.0
2023-12-06 01:30:00+01:00,657.0,0.0,657.0
2023-12-06 01:45:00+01:00,632.0,0.0,632.0
2023-12-06 02:00:00+01:00,658.0,0.0,658.0
2023-12-06 02:15:00+01:00,597.0,0.0,597.0
2023-12-06 02:30:00+01:00,629.0,0.0,629.0
2023-12-06 02:45:00+01:00,625.0,0.0,625.0
2023-12-06 03:00:00+01:00,744.0,0.0,744.0
2023-12-06 03:15:00+01:00,666.0,0.0,666.0
2023-12-06 03:30:00+01:00,652.0,0.0,652.0
2023-12-06 03:45:00+01:00,652.0,0.0,652.0
2023-12-06 04:00:00+01:00,567.0,0.0,567.0
2023-12-06 04:15:00+01:00,542.0,0.0,542.0
2023-12-06 04:30:00+01:00,627.0,0.0,627.0
2023-12-06 04:45:00+01:00,600.0,0.0,600.0
2023-12-06 05:00:00+01:00,355.0,0.0,355.0
2023-12-06 05:15:00+01:00,389.0,0.0,389.0
2023-12-06 05:30:00+01:00,282.0,0.0,282.0
2023-12-06 05:45:00+01:00,157.0,0.0,157.0
2023-12-06 06:00:00+01:00,417.0,4.0,417.0
2023-12-06 06:15:00+01:00,148.0,4.0,148.0
2023-12-06 06:30:00+01:00,115.0,4.0,115.0
2023-12-06 06:45:00+01:00,0.0,120.0,0.0
2023-12-06 07:00:00+01:00,318.0,557.0,318.0
2023-12-06 07:15:00+01:00,269.0,598.0,269.0
2023-12-06 07:30:00+01:00,136.0,546.0,136.0
2023-12-06 07:45:00+01:00,49.0,560.0,49.0
2023-12-06 08:00:00+01:00,49.0,515.0,49.0
2023-12-06 08:15:00+01:00,49.0,520.0,49.0
2023-12-06 08:30:00+01:00,49.0,386.0,49.0
2023-12-06 08:45:00+01:00,49.0,410.0,49.0
2023-12-06 09:00:00+01:00,49.0,425.0,49.0
2023-12-06 09:15:00+01:00,49.0,450.0,49.0
2023-12-06 09:30:00+01:00,49.0,472.0,49.0
2023-12-06 09:45:00+01:00,49.0,447.0,49.0
2023-12-06 10:00:00+01:00,49.0,510.0,49.0
2023-12-06 10:15:00+01:00,49.0,475.0,49.0
2023-12-06 10:30:00+01:00,49.0,497.0,49.0
2023-12-06 10:45:00+01:00,49.0,518.0,49.0
2023-12-06 11:00:00+01:00,49.0,600.0,49.0
2023-12-06 11:15:00+01:00,49.0,662.0,49.0
2023-12-06 11:30:00+01:00,49.0,698.0,49.0
2023-12-06 11:45:00+01:00,49.0,564.0,49.0
2023-12-06 12:00:00+01:00,49.0,601.0,49.0
2023-12-06 12:15:00+01:00,49.0,549.0,49.0
2023-12-06 12:30:00+01:00,49.0,504.0,49.0
2023-12-06 12:45:00+01:00,49.0,561.0,49.0
2023-12-06 13:00:00+01:00,49.0,574.0,49.0
2023-12-06 13:15:00+01:00,41.0,576.0,41.0
2023-12-06 13:30:00+01:00,132.0,597.0,132.0
2023-12-06 13:45:00+01:00,93.0,582.0,93.0
2023-12-06 14:00:00+01:00,104.0,582.0,104.0
2023-12-06 14:15:00+01:00,42.0,620.0,42.0
2023-12-06 14:30:00+01:00,82.0,631.0,82.0
2023-12-06 14:45:00+01:00,168.0,651.0,168.0
2023-12-06 15:00:00+01:00,156.0,651.0,156.0
2023-12-06 15:15:00+01:00,96.0,700.0,96.0
2023-12-06 15:30:00+01:00,67.0,699.0,67.0
2023-12-06 15:45:00+01:00,39.0,712.0,39.0
2023-12-06 16:00:00+01:00,39.0,579.0,39.0
2023-12-06 16:15:00+01:00,39.0,551.0,39.0
2023-12-06 16:30:00+01:00,39.0,524.0,39.0
2023-12-06 16:45:00+01:00,39.0,529.0,39.0
2023-12-06 17:00:00+01:00,43.0,599.0,43.0
2023-12-06 17:15:00+01:00,19.0,638.0,19.0
2023-12-06 17:30:00+01:00,19.0,608.0,19.0
2023-12-06 17:45:00+01:00,19.0,609.0,19.0
2023-12-06 18:00:00+01:00,107.0,609.0,107.0
2023-12-06 18:15:00+01:00,152.0,645.0,152.0
2023-12-06 18:30:00+01:00,163.0,664.0,163.0
2023-12-06 18:45:00+01:00,210.0,683.0,210.0
2023-12-06 19:00:00+01:00,182.0,625.0,182.0
2023-12-06 19:15:00+01:00,86.0,509.0,86.0
2023-12-06 19:30:00+01:00,206.0,466.0,206.0
2023-12-06 19:45:00+01:00,236.0,455.0,236.0
2023-12-06 20:00:00+01:00,250.0,465.0,250.0
2023-12-06 20:15:00+01:00,208.0,426.0,208.0
2023-12-06 20:30:00+01:00,253.0,400.0,253.0
2023-12-06 20:45:00+01:00,301.0,311.0,301.0
2023-12-06 21:00:00+01:00,328.0,119.0,328.0
2023-12-06 21:15:00+01:00,328.0,153.0,328.0
2023-12-06 21:30:00+01:00,316.0,122.0,316.0
2023-12-06 21:45:00+01:00,338.0,74.0,338.0
2023-12-06 22:00:00+01:00,233.0,74.0,233.0
2023-12-06 22:15:00+01:00,323.0,5.0,323.0
2023-12-06 22:30:00+01:00,402.0,66.0,402.0
2023-12-06 22:45:00+01:00,468.0,101.0,468.0
2023-12-06 23:00:00+01:00,543.0,101.0,543.0
2023-12-06 23:15:00+01:00,554.0,131.0,554.0
2023-12-06 23:30:00+01:00,586.0,193.0,586.0
2023-12-06 23:45:00+01:00,624.0,204.0,624.0
2023-12-07 00:00:00+01:00,900.0,146.0,900.0
2023-12-07 00:15:00+01:00,1020.0,166.0,1020.0
2023-12-07 00:30:00+01:00,1006.0,205.0,1006.0
2023-12-07 00:45:00+01:00,1006.0,205.0,1006.0
2023-12-07 01:00:00+01:00,1049.0,220.0,1049.0
2023-12-07 01:15:00+01:00,1040.0,204.0,1040.0
2023-12-07 01:30:00+01:00,1080.0,235.0,1080.0
2023-12-07 01:45:00+01:00,1056.0,227.0,1056.0
2023-12-07 02:00:00+01:00,1102.0,277.0,1102.0
2023-12-07 02:15:00+01:00,1066.0,231.0,1066.0
2023-12-07 02:30:00+01:00,1091.0,240.0,1091.0
2023-12-07 02:45:00+01:00,1077.0,233.0,1077.0
2023-12-07 03:00:00+01:00,1070.0,296.0,1070.0
2023-12-07 03:15:00+01:00,1014.0,293.0,1014.0
2023-12-07 03:30:00+01:00,1031.0,282.0,1031.0
2023-12-07 03:45:00+01:00,949.0,259.0,949.0
2023-12-07 04:00:00+01:00,904.0,271.0,904.0
2023-12-07 04:15:00+01:00,854.0,228.0,854.0
2023-12-07 04:30:00+01:00,812.0,194.0,812.0
2023-12-07 04:45:00+01:00,754.0,145.0,754.0
2023-12-07 05:00:00+01:00,778.0,246.0,778.0
2023-12-07 05:15:00+01:00,627.0,181.0,627.0
2023-12-07 05:30:00+01:00,554.0,169.0,554.0
2023-12-07 05:45:00+01:00,468.0,74.0,468.0
2023-12-07 06:00:00+01:00,362.0,184.0,362.0
2023-12-07 06:15:00+01:00,224.0,131.0,224.0
2023-12-07 06:30:00+01:00,215.0,129.0,215.0
2023-12-07 06:45:00+01:00,191.0,212.0,191.0
2023-12-07 07:00:00+01:00,189.0,451.0,189.0
2023-12-07 07:15:00+01:00,123.0,511.0,123.0
2023-12-07 07:30:00+01:00,39.0,531.0,39.0
2023-12-07 07:45:00+01:00,0.0,562.0,0.0
2023-12-07 08:00:00+01:00,0.0,464.0,0.0
2023-12-07 08:15:00+01:00,0.0,480.0,0.0
2023-12-07 08:30:00+01:00,0.0,494.0,0.0
2023-12-07 08:45:00+01:00,0.0,507.0,0.0
2023-12-07 09:00:00+01:00,0.0,589.0,0.0
2023-12-07 09:15:00+01:00,0.0,608.0,0.0
2023-12-07 09:30:00+01:00,0.0,608.0,0.0
2023-12-07 09:45:00+01:00,0.0,564.0,0.0
2023-12-07 10:00:00+01:00,0.0,604.0,0.0
2023-12-07 10:15:00+01:00,0.0,634.0,0.0
2023-12-07 10:30:00+01:00,0.0,628.0,0.0
2023-12-07 10:45:00+01:00,0.0,613.0,0.0
2023-12-07 11:00:00+01:00,0.0,624.0,0.0
2023-12-07 11:15:00+01:00,0.0,596.0,0.0
2023-12-07 11:30:00+01:00,0.0,569.0,0.0
2023-12-07 11:45:00+01:00,0.0,609.0,0.0
2023-12-07 12:00:00+01:00,0.0,632.0,0.0
2023-12-07 12:15:00+01:00,0.0,611.0,0.0
2023-12-07 12:30:00+01:00,0.0,617.0,0.0
2023-12-07 12:45:00+01:00,0.0,617.0,0.0
2023-12-07 13:00:00+01:00,0.0,626.0,0.0
2023-12-07 13:15:00+01:00,0.0,626.0,0.0
2023-12-07 13:30:00+01:00,0.0,590.0,0.0
2023-12-07 13:45:00+01:00,0.0,590.0,0.0
2023-12-07 14:00:00+01:00,0.0,540.0,0.0
2023-12-07 14:15:00+01:00,0.0,512.0,0.0
2023-12-07 14:30:00+01:00,0.0,539.0,0.0
2023-12-07 14:45:00+01:00,0.0,476.0,0.0
2023-12-07 15:00:00+01:00,0.0,527.0,0.0
2023-12-07 15:15:00+01:00,0.0,490.0,0.0
2023-12-07 15:30:00+01:00,0.0,486.0,0.0
2023-12-07 15:45:00+01:00,0.0,431.0,0.0
2023-12-07 16:00:00+01:00,0.0,172.0,0.0
2023-12-07 16:15:00+01:00,0.0,31.0,0.0
2023-12-07 16:30:00+01:00,0.0,0.0,0.0
2023-12-07 16:45:00+01:00,0.0,0.0,0.0
2023-12-07 17:00:00+01:00,0.0,0.0,0.0
2023-12-07 17:15:00+01:00,0.0,0.0,0.0
2023-12-07 17:30:00+01:00,0.0,0.0,0.0
2023-12-07 17:45:00+01:00,0.0,0.0,0.0
2023-12-07 18:00:00+01:00,0.0,0.0,0.0
2023-12-07 18:15:00+01:00,0.0,0.0,0.0
2023-12-07 18:30:00+01:00,0.0,0.0,0.0
2023-12-07 18:45:00+01:00,0.0,0.0,0.0
2023-12-07 19:00:00+01:00,0.0,0.0,0.0
2023-12-07 19:15:00+01:00,0.0,0.0,0.0
2023-12-07 19:30:00+01:00,0.0,0.0,0.0
2023-12-07 19:45:00+01:00,0.0,0.0,0.0
2023-12-07 20:00:00+01:00,0.0,0.0,0.0
2023-12-07 20:15:00+01:00,0.0,0.0,0.0
2023-12-07 20:30:00+01:00,0.0,0.0,0.0
2023-12-07 20:45:00+01:00,0.0,0.0,0.0
2023-12-07 21:00:00+01:00,0.0,0.0,0.0
2023-12-07 21:15:00+01:00,0.0,0.0,0.0
2023-12-07 21:30:00+01:00,0.0,0.0,0.0
2023-12-07 21:45:00+01:00,17.0,0.0,17.0
2023-12-07 22:00:00+01:00,187.0,0.0,187.0
2023-12-07 22:15:00+01:00,188.0,0.0,188.0
2023-12-07 22:30:00+01:00,225.0,0.0,225.0
2023-12-07 22:45:00+01:00,326.0,20.0,326.0
2023-12-07 23:00:00+01:00,175.0,20.0,175.0
2023-12-07 23:15:00+01:00,237.0,20.0,237.0
2023-12-07 23:30:00+01:00,333.0,69.0,333.0
2023-12-07 23:45:00+01:00,397.0,67.0,397.0
2023-12-08 00:00:00+01:00,371.0,0.0,371.0
2023-12-08 00:15:00+01:00,412.0,0.0,412.0
2023-12-08 00:30:00+01:00,453.0,0.0,453.0
2023-12-08 00:45:00+01:00,441.0,0.0,441.0
2023-12-08 01:00:00+01:00,653.0,0.0,653.0
2023-12-08 01:15:00+01:00,701.0,0.0,701.0
2023-12-08 01:30:00+01:00,719.0,1.0,719.0
2023-12-08 01:45:00+01:00,844.0,1.0,844.0
